SHARAD Reading at Lat,Lon: 70.8756, 194.4126
Line (Pixels),Value (DN)
2980,1.9012602933798917E-5
2981,3.85451567126438E-5
2982,7.830028334865347E-5
2983,1.0984494292642921E-4
2984,1.1648806685116142E-4
2985,1.0423243656987324E-4
2986,8.543069998268038E-5
2987,6.92489484208636E-5
2988,6.960415339563042E-5
2989,8.90765804797411E-5
2990,9.97091265162453E-5
2991,8.383165550185367E-5
2992,6.524102354887873E-5
2993,6.139264587545767E-5
2994,5.8209101553075016E-5
2995,4.803180490853265E-5
2996,3.820163328782655E-5
2997,3.3843931305455044E-5
2998,3.817338074441068E-5
2999,4.658475882024504E-5
3000,5.161324588698335E-5
3001,6.004264287184924E-5
3002,7.307880150619894E-5
3003,7.600399112561718E-5
3004,7.263641600729898E-5
3005,7.863268547225744E-5
3006,8.28738120617345E-5
3007,7.860950427129865E-5
3008,1.0169807501370087E-4
3009,1.6947816766332835E-4
3010,2.2777724370826036E-4
3011,2.207112847827375E-4
3012,1.6295358364004642E-4
3013,1.0189361637458205E-4
3014,6.124181527411565E-5
3015,4.7237477701855823E-5
3016,6.641203071922064E-5
3017,1.1279553291387856E-4
3018,1.5993145643733442E-4
3019,1.882418291643262E-4
3020,1.969606091734022E-4
3021,1.7388393462169915E-4
3022,1.123621768783778E-4
3023,5.9023452195106074E-5
3024,5.7109398767352104E-5
3025,7.660956907784566E-5
3026,7.796230056555942E-5
3027,6.924624176463112E-5
3028,6.386861787177622E-5
3029,6.514423876069486E-5
3030,7.93956860434264E-5
3031,9.337467781733721E-5
3032,8.259613969130442E-5
3033,5.171912198420614E-5
3034,2.5540335627738386E-5
3035,1.5491479643969797E-5
3036,2.0938417947036214E-5
3037,4.0629827708471566E-5
3038,5.9829882957274094E-5
3039,5.278475146042183E-5
3040,2.7395450160838664E-5
3041,2.6084197088493966E-5
3042,5.203516047913581E-5
3043,5.9997128118993714E-5
3044,4.274414823157713E-5
3045,4.51864798378665E-5
3046,8.00798661657609E-5
3047,1.043060765368864E-4
3048,8.51161967148073E-5
3049,4.53464308520779E-5
3050,3.6657816963270307E-5
3051,7.319500582525507E-5
3052,1.0711171489674598E-4
3053,9.564682841300964E-5
3054,5.957742905593477E-5
3055,3.894075416610576E-5
3056,4.427999010658823E-5
3057,7.813211414031684E-5
3058,1.356092980131507E-4
3059,1.7660910089034587E-4
3060,1.6765744658187032E-4
3061,1.316407142439857E-4
3062,9.743692498886958E-5
