SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
383,1.1810775322373956E-4
384,9.339865209767595E-5
385,4.865166556555778E-5
386,3.777195524889976E-5
387,5.1646751671796665E-5
388,6.052087337593548E-5
389,7.738653948763385E-5
390,1.0011678386945277E-4
391,8.986392640508711E-5
392,5.733262514695525E-5
393,5.385580152506009E-5
394,7.346942584263161E-5
395,8.500362309860066E-5
396,1.1343600635882467E-4
397,1.7358675540890545E-4
398,2.0430336007848382E-4
399,1.61519055836834E-4
400,8.946085290517658E-5
401,4.818955494556576E-5
402,4.872513090958819E-5
403,7.731869845883921E-5
404,1.2391802738420665E-4
405,1.7149977793451399E-4
406,1.8611382984090596E-4
407,1.4600912982132286E-4
408,7.856846059439704E-5
409,3.521063263178803E-5
410,3.0293085728771985E-5
411,3.7371519283624366E-5
412,3.594417285057716E-5
413,3.034067776752636E-5
414,3.0584633350372314E-5
415,3.6764708056580275E-5
416,4.1110175516223535E-5
417,3.958228262490593E-5
418,4.257673572283238E-5
419,6.635241152253002E-5
420,1.0549420403549448E-4
421,1.3103116361889988E-4
422,1.2860732385888696E-4
423,1.0860135807888582E-4
424,7.607658335473388E-5
425,3.690456651384011E-5
426,1.6628207959001884E-5
427,3.354951331857592E-5
428,8.117912511806935E-5
429,1.3507921539712697E-4
430,1.5787385927978903E-4
431,1.3790004595648497E-4
432,1.0822781769093126E-4
433,8.829462603898719E-5
434,6.325787398964167E-5
435,3.4486682125134394E-5
436,2.2212581825442612E-5
437,2.747385951806791E-5
438,3.398295302758925E-5
439,3.486847344902344E-5
440,4.609964162227698E-5
441,8.248654921771958E-5
442,1.1578483099583536E-4
443,1.011470885714516E-4
444,5.154190512257628E-5
445,2.6341098418924958E-5
446,4.9826976464828476E-5
447,9.49311361182481E-5
448,1.3151546590961516E-4
449,1.514960458735004E-4
450,1.6251520719379187E-4
451,1.7271219985559583E-4
452,1.7615407705307007E-4
453,1.6317468544002622E-4
454,1.4115900557953864E-4
455,1.234088122146204E-4
456,1.0525414108997211E-4
457,7.65133518143557E-5
458,5.7472123444313183E-5
459,8.352371514774859E-5
460,1.3884512009099126E-4
461,1.6495368618052453E-4
462,1.4696986181661487E-4
463,1.1863831605296582E-4
464,9.70895926002413E-5
465,7.891063432907686E-5
466,6.548855162691325E-5
467,5.6197015510406345E-5
468,4.899546183878556E-5
469,4.982065365766175E-5
470,6.17465193499811E-5
471,7.435518637066707E-5
472,7.539986836491153E-5
473,6.966956425458193E-5
474,7.26245780242607E-5
475,8.69826617417857E-5
476,9.955939458450302E-5
477,9.325489372713491E-5
478,6.444047903642058E-5
479,3.689213190227747E-5
480,3.6113262467551976E-5
481,5.864464765181765E-5
482,8.987262845039368E-5
483,1.2155136209912598E-4
484,1.4039158122614026E-4
485,1.3232194760348648E-4
486,1.0709760681493208E-4
487,9.546242654323578E-5
488,1.0291465150658041E-4
489,9.828161273617297E-5
490,7.27563674445264E-5
491,5.454958227346651E-5
492,5.49421674804762E-5
493,5.9101130318595096E-5
494,5.67713868804276E-5
495,5.2842387958662584E-5
496,6.230277358554304E-5
497,8.228729711845517E-5
498,8.146835898514837E-5
499,5.072560452390462E-5
500,2.4573660994064994E-5
501,2.8359103453112766E-5
502,5.135828905622475E-5
503,7.951645966386423E-5
504,1.1165413161506876E-4
505,1.306045742239803E-4
506,1.0466498497407883E-4
507,5.160424916539341E-5
508,3.3533331588841975E-5
509,5.162186425877735E-5
510,5.0043596274917945E-5
511,3.049648330488708E-5
512,3.513610135996714E-5
513,5.518165562534705E-5
514,6.222265801625326E-5
515,5.81100357521791E-5
516,4.9886995839187875E-5
517,4.411449845065363E-5
518,4.705729224951938E-5
519,4.671028000302613E-5
520,4.551599340629764E-5
521,7.237082172650844E-5
522,1.1397554771974683E-4
523,1.1490600445540622E-4
524,7.237618410727009E-5
525,4.00939752580598E-5
526,3.857615956803784E-5
527,4.961646845913492E-5
528,6.940693128854036E-5
529,8.897748193703592E-5
530,8.65990441525355E-5
531,7.969303260324523E-5
532,9.169399709207937E-5
533,9.81896446319297E-5
534,9.27107612369582E-5
535,1.0904065129579976E-4
536,1.392484991811216E-4
537,1.4320250193122774E-4
538,1.2457148113753647E-4
539,1.1671942775137722E-4
540,1.2366149167064577E-4
541,1.1848275607917458E-4
542,9.325119754066691E-5
543,7.564049155917019E-5
544,8.156734838848934E-5
545,9.341236000182107E-5
546,9.502300235908478E-5
547,9.014984243549407E-5
548,8.743242506170645E-5
549,8.992187213152647E-5
550,1.0046768875326961E-4
551,1.1762369831558317E-4
552,1.2559103197418153E-4
553,1.2261699885129929E-4
554,1.296051632380113E-4
555,1.3311694783624262E-4
556,1.014053268590942E-4
557,6.164841033751145E-5
558,5.520855847862549E-5
559,6.39928548480384E-5
560,5.6052223953884095E-5
561,3.668712088256143E-5
562,3.666221164166927E-5
563,7.136693602660671E-5
564,1.0158426448469982E-4
565,9.186932584270835E-5
566,8.577098924433812E-5
567,1.1572551011340693E-4
568,1.27132807392627E-4
569,8.944703586166725E-5
570,5.0234946684213355E-5
571,4.544835610431619E-5
572,7.660677511012182E-5
573,1.2987357331439853E-4
574,1.590011961525306E-4
575,1.3943173689767718E-4
576,1.098572465707548E-4
577,9.655811300035566E-5
578,9.846669854596257E-5
579,1.3098996714688838E-4
580,1.7004963592626154E-4
581,1.50089937960729E-4
582,8.08585318736732E-5
583,3.660443690023385E-5
584,4.002587593276985E-5
585,6.141498306533322E-5
586,7.766484486637637E-5
587,7.885962986620143E-5
588,6.723522528773174E-5
589,5.806732951896265E-5
590,5.878108277102001E-5
591,6.035490150679834E-5
592,5.3806244977749884E-5
593,4.449308107723482E-5
594,4.9710408347891644E-5
595,8.01273636170663E-5
596,1.199892139993608E-4
597,1.3373697584029287E-4
598,1.0576041677268222E-4
599,6.640816718572751E-5
600,5.496071025845595E-5
601,7.072509470162913E-5
602,8.992601942736655E-5
603,1.0199831740465015E-4
604,1.0322288289899006E-4
605,8.894118946045637E-5
606,6.634630699409172E-5
607,5.412103564594872E-5
608,6.231320730876178E-5
609,7.426932279486209E-5
610,6.684159598080441E-5
611,5.160855653230101E-5
612,5.418316868599504E-5
613,6.354061770252883E-5
614,5.824600884807296E-5
615,5.241418693913147E-5
616,6.317841325653717E-5
617,7.303597521968186E-5
618,6.408131594071165E-5
619,4.942074519931339E-5
620,4.3381674913689494E-5
621,4.081008228240535E-5
622,4.0290247852681205E-5
623,4.507650010054931E-5
624,4.761914169648662E-5
625,5.193147080717608E-5
626,7.203071436379105E-5
627,8.840466034598649E-5
628,7.696183456573635E-5
629,6.70504305162467E-5
630,9.255384065909311E-5
631,1.3358728028833866E-4
632,1.572910405229777E-4
633,1.5782153059262782E-4
634,1.4633142563980073E-4
635,1.3140782539267093E-4
636,1.0099948121933267E-4
637,5.3918898629490286E-5
638,4.201985939289443E-5
639,1.0008676326833665E-4
640,1.7521897098049521E-4
641,2.0315480651333928E-4
642,1.7890703747980297E-4
643,1.2633774895220995E-4
644,8.133173832902685E-5
645,7.300209108507261E-5
646,7.904888479970396E-5
647,6.915425910847262E-5
648,6.826804747106507E-5
649,9.898520511342213E-5
650,1.2637473992072046E-4
651,1.1364925012458116E-4
652,7.121417729649693E-5
653,3.4481501643313095E-5
654,2.765657518466469E-5
655,4.542001988738775E-5
656,6.14892560406588E-5
657,5.702944690710865E-5
658,3.8308808143483475E-5
659,3.4136402973672375E-5
660,6.611223943764344E-5
661,1.0601294343359768E-4
662,1.0546260455157608E-4
663,7.922304939711466E-5
664,8.100965351331979E-5
665,1.1096734669990838E-4
666,1.3438651512842625E-4
667,1.4301064948085696E-4
668,1.429329568054527E-4
669,1.4130880299489945E-4
670,1.456074824091047E-4
671,1.466298126615584E-4
672,1.325631164945662E-4
673,1.0426260996609926E-4
674,6.864200258860365E-5
675,5.6637931265868247E-5
676,1.0151655442314222E-4
677,1.6930648416746408E-4
678,1.9439590687397867E-4
679,1.7734635912347585E-4
680,1.5974423149600625E-4
681,1.4528672909364104E-4
682,1.1680345050990582E-4
683,8.390103903366253E-5
684,7.206303416751325E-5
685,8.649552910355851E-5
686,1.0223060235148296E-4
687,1.019405826809816E-4
688,1.0640196705935523E-4
689,1.2460415018722415E-4
690,1.1860406084451824E-4
691,7.703521987423301E-5
692,5.164262620382942E-5
693,7.009479304542765E-5
694,9.09066729946062E-5
695,7.592498150188476E-5
696,4.339215956861153E-5
697,2.902323285525199E-5
698,3.626186298788525E-5
699,4.3880834709852934E-5
700,3.8464233512058854E-5
701,2.610679621284362E-5
702,2.811315243889112E-5
703,5.8531197282718495E-5
704,9.385253360960633E-5
705,9.912109089782462E-5
706,8.208597137127072E-5
707,6.856378604425117E-5
708,5.645399505738169E-5
709,4.577152503770776E-5
710,5.46678711543791E-5
711,7.727136107860133E-5
712,8.867488941177726E-5
713,8.681944746058434E-5
714,8.521195559296757E-5
715,9.186651732306927E-5
716,1.0988610301865265E-4
717,1.2947297364007682E-4
718,1.3243287685327232E-4
719,1.1723578063538298E-4
720,9.593462164048105E-5
721,7.817475852789357E-5
722,7.04213380231522E-5
723,6.524328637169674E-5
724,4.7721787268528715E-5
725,3.1864678021520376E-5
726,4.600503598339856E-5
727,8.30674180178903E-5
728,1.1425379489082843E-4
729,1.2410931230988353E-4
730,1.0328659118385985E-4
731,5.7743865909287706E-5
732,3.070080856559798E-5
733,5.571965084527619E-5
734,9.922544995788485E-5
735,1.0664092405932024E-4
736,7.810456736478955E-5
737,4.9438811402069405E-5
738,4.058398917550221E-5
739,5.138855703989975E-5
740,6.307165313046426E-5
741,5.119215347804129E-5
742,2.7658825274556875E-5
743,2.970060995721724E-5
744,5.766073809354566E-5
745,7.347975770244375E-5
746,6.230777216842398E-5
747,5.389913349063136E-5
748,7.044546509860083E-5
749,8.724586223252118E-5
750,7.417369488393888E-5
751,4.9395504902349785E-5
752,5.4772990552010015E-5
753,8.445861021755263E-5
754,8.478885138174519E-5
755,5.27481606695801E-5
756,5.7719174947123975E-5
757,1.124498521676287E-4
758,1.3960208161734045E-4
759,1.0965186811517924E-4
760,7.69352336646989E-5
761,7.459493645001203E-5
762,8.509116742061451E-5
763,8.607827476225793E-5
764,6.966049841139466E-5
765,5.050695108366199E-5
766,5.5303273256868124E-5
767,8.287070522783324E-5
768,9.938354924088344E-5
769,8.283696661237627E-5
770,5.088159741717391E-5
771,3.380572161404416E-5
772,3.783146166824736E-5
773,5.4118332627695054E-5
774,7.703573646722361E-5
775,9.1877969680354E-5
776,8.053312194533646E-5
777,5.2303035772638395E-5
778,3.335511064506136E-5
779,3.21638653986156E-5
780,4.590421303873882E-5
781,7.221761916298419E-5
782,9.591621346771717E-5
783,1.0374787234468386E-4
784,1.1017717770300806E-4
785,1.3111373118590564E-4
786,1.4715509314555675E-4
787,1.3052047870587558E-4
788,1.0141855455003679E-4
789,1.0061731154564768E-4
790,1.0637351806508377E-4
791,7.897536124801263E-5
792,6.346499139908701E-5
793,1.0201513214269653E-4
794,1.258815173059702E-4
795,8.979290578281507E-5
796,6.291473255259916E-5
797,7.58847309043631E-5
798,7.387191726593301E-5
799,5.4192085372051224E-5
800,6.40898069832474E-5
801,9.93216090137139E-5
802,1.2543129560071975E-4
803,1.2812583008781075E-4
804,1.0332320380257443E-4
805,6.263565592234954E-5
806,3.858476338791661E-5
807,4.9668826250126585E-5
808,8.061905100475997E-5
809,1.067473494913429E-4
810,1.1884528794325888E-4
811,1.1545760207809508E-4
812,9.563135245116428E-5
813,7.413674029521644E-5
814,6.930054951226339E-5
815,7.390569226117805E-5
816,7.443581125698984E-5
817,7.540704245911911E-5
818,8.04898445494473E-5
819,8.284695650218055E-5
820,8.221447933465242E-5
821,9.434987441636622E-5
822,1.31472697830759E-4
823,1.690374338068068E-4
824,1.6863948258105665E-4
825,1.3491828576661646E-4
826,9.961798059521243E-5
827,7.603918493259698E-5
828,6.313346239039674E-5
829,5.7471093896310776E-5
830,5.797530320705846E-5
831,6.607199611607939E-5
832,7.110563456080854E-5
833,6.777075759600848E-5
834,7.150109740905464E-5
835,7.505193934775889E-5
