SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
546,1.1127765174023807E-4
547,1.163459601229988E-4
548,9.56692747422494E-5
549,9.371758642373607E-5
550,1.4086994633544236E-4
551,2.1640835620928556E-4
552,2.602408640086651E-4
553,2.3578172840643674E-4
554,1.680579734966159E-4
555,9.90995395113714E-5
556,5.287224848871119E-5
557,3.82539838028606E-5
558,4.343398177297786E-5
559,4.8469813918927684E-5
560,4.428032843861729E-5
561,3.545984873198904E-5
562,4.878209074377082E-5
563,9.75114235188812E-5
564,1.3128294085618109E-4
565,1.0608376760501415E-4
566,7.315539551200345E-5
567,9.900398436002433E-5
568,1.5282562526408583E-4
569,1.6460003098472953E-4
570,1.374722778564319E-4
571,1.2523052282631397E-4
572,1.430441188858822E-4
573,1.618790120119229E-4
574,1.597870432306081E-4
575,1.4095469668973237E-4
576,1.2232206063345075E-4
577,1.0919068881776184E-4
578,8.668175723869354E-5
579,5.2194809541106224E-5
580,3.269018270657398E-5
581,4.3585383536992595E-5
582,6.151134584797546E-5
583,6.228112761164084E-5
584,5.786283145425841E-5
585,7.037231989670545E-5
586,9.391218918608502E-5
587,1.086112461052835E-4
588,1.0779833246488124E-4
589,9.455137478653342E-5
590,7.342557364609092E-5
591,5.012465044273995E-5
592,3.497581201372668E-5
593,4.317662387620658E-5
594,7.165876741055399E-5
595,8.75701880431734E-5
596,6.977291195653379E-5
597,4.342457032180391E-5
598,4.731188528239727E-5
599,8.395676559302956E-5
600,1.2203602818772197E-4
601,1.3444569776766002E-4
602,1.1819220526376739E-4
603,8.862401591613889E-5
604,6.533251143991947E-5
605,5.8036941481987014E-5
606,6.341210973914713E-5
607,7.291684596566483E-5
608,7.664014992769808E-5
609,6.518122245324776E-5
610,4.200509283691645E-5
611,2.9001248549320735E-5
612,4.14993628510274E-5
613,6.516291614389047E-5
614,7.681492570554838E-5
615,7.584352715639398E-5
616,7.839620957383886E-5
617,9.173427679343149E-5
618,1.0484526865184307E-4
619,1.0328172356821597E-4
620,9.13054755073972E-5
621,8.865791460266337E-5
622,1.0594424384180456E-4
623,1.4381951768882573E-4
624,1.9884775974787772E-4
625,2.3670634254813194E-4
626,2.0493994816206396E-4
627,1.1530257324920967E-4
628,4.918156628264114E-5
629,4.844674913329072E-5
630,7.298267883015797E-5
631,7.720220310147852E-5
632,6.11601208220236E-5
633,5.0251077482244E-5
634,6.356421363307163E-5
635,8.75291443662718E-5
636,8.682828047312796E-5
637,6.06500034336932E-5
638,4.380446989671327E-5
639,4.839609391638078E-5
640,6.066732748877257E-5
641,7.208657189039513E-5
642,7.57829038775526E-5
643,6.574435974471271E-5
644,4.947269189869985E-5
645,4.606105721904896E-5
646,6.997363379923627E-5
647,1.0678791295504197E-4
648,1.2120677274651825E-4
649,1.0394885612186044E-4
650,7.866806845413521E-5
651,6.556495645781979E-5
652,7.004874350968748E-5
653,8.58472049003467E-5
654,9.429064812138677E-5
655,8.267937664641067E-5
656,6.151245906949043E-5
657,5.856172720086761E-5
658,9.344898717245087E-5
659,1.4245086640585214E-4
660,1.5677631017751992E-4
661,1.3149828009773046E-4
662,1.0152190952794626E-4
663,8.108919428195804E-5
664,6.844695599284023E-5
665,7.051503052935004E-5
666,8.3649400039576E-5
667,9.265130938729271E-5
668,9.181668428936973E-5
669,8.109256305033341E-5
670,6.189721898408607E-5
671,4.447884202818386E-5
672,3.855237446259707E-5
673,4.113609975320287E-5
674,4.842593625653535E-5
675,6.615206802962348E-5
676,8.988165791379288E-5
677,9.628685802454129E-5
678,7.859585457481444E-5
679,6.458281859522685E-5
680,7.709135388722643E-5
681,1.0220034891972318E-4
682,1.0864873911486939E-4
683,8.320988854393363E-5
684,4.742734017781913E-5
685,3.515720527502708E-5
686,4.616879596142098E-5
687,5.072967542218976E-5
688,4.16575676354114E-5
689,3.719514643307775E-5
690,4.360141610959545E-5
691,5.5896460253279656E-5
692,7.446070958394557E-5
693,9.616382158128545E-5
694,1.1566095781745389E-4
695,1.42415301525034E-4
696,1.8016308604273945E-4
697,1.964778348337859E-4
698,1.6339885769411922E-4
699,1.0838724119821563E-4
700,7.092708256095648E-5
701,5.052760025137104E-5
702,4.071732473676093E-5
703,5.298830728861503E-5
704,7.923709927126765E-5
705,8.841244562063366E-5
706,7.305647886823863E-5
707,5.3187224693829194E-5
708,3.569331602193415E-5
709,2.271807170473039E-5
710,4.111554881092161E-5
711,8.940313273342326E-5
712,1.0329199722036719E-4
713,6.017775012878701E-5
714,3.3354139304719865E-5
715,6.554877472808585E-5
716,1.0325350740458816E-4
717,1.0784408368635923E-4
718,1.0793777619255707E-4
719,1.2367092131171376E-4
720,1.4230277156457305E-4
721,1.4679887681268156E-4
722,1.1690983228618279E-4
723,6.39591453364119E-5
724,5.106632670504041E-5
725,1.0106361878570169E-4
726,1.4557212125509977E-4
727,1.247447362402454E-4
728,6.954034324735403E-5
729,5.044336649007164E-5
730,8.537173562217504E-5
731,1.2892881932202727E-4
732,1.353738334728405E-4
733,9.630282147554681E-5
734,4.0913935663411394E-5
735,1.9943761799368076E-5
736,4.661511047743261E-5
737,7.477047620341182E-5
738,7.100644870661199E-5
739,5.224617416388355E-5
740,4.447705941856839E-5
741,5.08238299516961E-5
742,5.8272897149436176E-5
743,7.022223144304007E-5
744,1.0869937250390649E-4
745,1.599301613168791E-4
746,1.684467715676874E-4
747,1.1396448826417327E-4
748,4.633014395949431E-5
749,2.6986737793777138E-5
750,6.958489393582568E-5
751,1.438658218830824E-4
752,2.0916412177029997E-4
753,2.396853524260223E-4
754,2.3472902830690145E-4
755,2.095099480357021E-4
756,1.777918078005314E-4
757,1.4680162712465972E-4
758,1.2187365791760385E-4
759,1.05310209619347E-4
760,8.984610758488998E-5
761,6.533003033837304E-5
762,4.0626815462019295E-5
763,3.9028640458127484E-5
764,5.7565150200389326E-5
765,6.9192930823192E-5
766,7.318537245737389E-5
767,8.133782830554992E-5
768,7.461843779310584E-5
769,4.988876389688812E-5
770,4.718713171314448E-5
771,6.762128759874031E-5
772,6.477578426711261E-5
773,4.165054997429252E-5
774,4.419378092279658E-5
775,7.577401993330568E-5
776,9.977984882425517E-5
777,9.045750630320981E-5
778,5.6032320571830496E-5
779,3.665221811388619E-5
780,5.971208156552166E-5
781,1.0209710308117792E-4
782,1.2578372843563557E-4
783,1.1965188605245203E-4
784,8.922378765419126E-5
785,4.97629152960144E-5
786,3.435117832850665E-5
787,5.495911682373844E-5
788,7.084958633640781E-5
789,5.5235421314137056E-5
790,3.786194065469317E-5
791,3.510030728648417E-5
792,2.7861944545293227E-5
793,2.14219544432126E-5
794,4.0328650356968865E-5
795,7.859764446038753E-5
796,1.0872037819353864E-4
797,1.1906911095138639E-4
798,1.1373844608897343E-4
799,9.58220916800201E-5
800,7.477650797227398E-5
801,6.326468428596854E-5
802,5.3429033869178966E-5
803,4.0200582589022815E-5
804,5.124162998981774E-5
805,9.327234147349373E-5
806,1.1551760690053925E-4
807,8.540774433640763E-5
808,4.007364623248577E-5
809,2.374934956606012E-5
810,3.584330988815054E-5
811,5.855508061358705E-5
812,7.984969124663621E-5
813,8.564417657908052E-5
814,7.195455691544339E-5
815,5.75758058403153E-5
816,6.045099871698767E-5
817,7.52587802708149E-5
818,8.28694028314203E-5
819,7.310530781978741E-5
820,5.6391105317743495E-5
821,4.569811426335946E-5
822,3.84814920835197E-5
823,4.486999023356475E-5
824,9.522320033283904E-5
825,1.7441545787733048E-4
826,2.121036231983453E-4
827,1.7579390259925276E-4
828,1.0648596071405336E-4
829,5.703014903701842E-5
830,4.598174928105436E-5
831,5.8734382037073374E-5
832,6.827672041254118E-5
833,5.94441189605277E-5
834,4.611074837157503E-5
835,6.87296997057274E-5
836,1.453052827855572E-4
837,2.2201323008630425E-4
838,2.2984783572610468E-4
839,1.8329930026084185E-4
840,1.4508093590848148E-4
841,1.2308907753322273E-4
842,9.193207370117307E-5
843,6.466210470534861E-5
844,6.255141488509253E-5
845,6.87025094521232E-5
846,6.342138658510521E-5
847,5.957190660410561E-5
848,6.956981815164909E-5
849,7.60520706535317E-5
850,6.386455788742751E-5
851,4.3359708797652274E-5
852,3.0612176487920806E-5
853,3.9164999179774895E-5
854,7.185091089922935E-5
855,1.0410060349386185E-4
856,1.1184637696715072E-4
857,1.0271463543176651E-4
858,9.018580749398097E-5
859,7.22900076652877E-5
860,5.2721101383212954E-5
861,4.7320721932919696E-5
862,5.89766823395621E-5
863,7.677493704250082E-5
864,1.0629115422489122E-4
865,1.5055362018756568E-4
866,1.635513617657125E-4
867,1.117259162128903E-4
868,5.3799201850779355E-5
869,5.110174242872745E-5
870,7.197882223408669E-5
871,7.393815758405253E-5
872,7.597523654112592E-5
873,9.959767339751124E-5
874,1.2369919568300247E-4
875,1.2014517415082082E-4
876,9.454624523641542E-5
877,6.93019392201677E-5
878,4.524827454588376E-5
879,2.352456795051694E-5
880,3.2555803045397624E-5
881,7.697462569922209E-5
882,1.1231929966015741E-4
883,1.0896135790972039E-4
884,8.091831841738895E-5
885,4.96255888720043E-5
886,3.1025436328491196E-5
887,3.30368202412501E-5
888,4.3656382331391796E-5
889,5.4081992857391015E-5
890,7.216967060230672E-5
891,8.893954509403557E-5
892,8.73296448844485E-5
893,8.715464355191216E-5
894,1.1423938121879473E-4
895,1.458866463508457E-4
896,1.4658915461041033E-4
897,1.24195430544205E-4
898,1.0982419917127118E-4
899,1.1305632506264374E-4
900,1.1379184434190392E-4
901,8.85348636074923E-5
902,5.8530746173346415E-5
903,8.086507295956835E-5
904,1.45997095387429E-4
905,1.6249816690105945E-4
906,1.020231211441569E-4
907,5.0182698032585904E-5
908,6.740046228514984E-5
909,1.051929866662249E-4
910,9.445272735320032E-5
911,4.749974687001668E-5
912,2.827070238708984E-5
913,4.873731450061314E-5
914,6.418519478756934E-5
915,5.857917494722642E-5
916,5.4278185416478664E-5
917,6.198817573022097E-5
918,7.759533764328808E-5
919,9.356777445646003E-5
920,1.0290264617651701E-4
921,1.111342862714082E-4
922,1.2025266187265515E-4
923,1.1539505067048594E-4
924,9.555715951137245E-5
925,7.881156489020213E-5
926,7.163321424741298E-5
927,7.201689732028171E-5
928,8.575675747124478E-5
929,1.166618094430305E-4
930,1.5308184083551168E-4
931,1.6570667503401637E-4
932,1.343774638371542E-4
933,8.737164171179757E-5
934,7.23339690011926E-5
935,9.011855581775308E-5
936,1.1113981599919498E-4
937,1.2695534678641707E-4
938,1.3387481158133596E-4
939,1.1707913654390723E-4
940,8.882411202648655E-5
941,8.854885527398437E-5
942,1.2518810399342328E-4
943,1.6039746697060764E-4
944,1.5673805319238454E-4
945,1.2187838729005307E-4
946,1.0297407425241545E-4
947,1.326744386460632E-4
948,1.7731641128193587E-4
949,1.7007754649966955E-4
950,1.0456986638018861E-4
951,4.4779819290852174E-5
952,3.505662243696861E-5
953,5.767702896264382E-5
954,7.798781734891236E-5
955,7.979536894708872E-5
956,6.710468733217567E-5
957,6.690455484203994E-5
958,1.0907225805567577E-4
959,1.8302163516636938E-4
960,2.341583021916449E-4
961,2.124680468114093E-4
962,1.2885376054327935E-4
963,6.145539373392239E-5
964,6.760042015230283E-5
965,1.028401093208231E-4
966,9.826022142078727E-5
967,7.196232763817534E-5
968,7.209657633211464E-5
969,8.3717837696895E-5
970,7.294496754184365E-5
971,4.6215638576541096E-5
972,2.602589302114211E-5
973,2.213970037701074E-5
974,2.9765838917228393E-5
975,4.0287945012096316E-5
976,5.7814791944110766E-5
977,8.269496174762025E-5
978,8.825566328596324E-5
979,5.913588756811805E-5
980,2.7684671294991858E-5
981,2.6652744054445066E-5
982,4.5061457058181986E-5
983,6.390242924680933E-5
984,8.063211134867743E-5
985,8.173359674401581E-5
986,5.8412661019247025E-5
987,4.176491711405106E-5
988,5.387241253629327E-5
989,6.539198511745781E-5
990,5.54744983674027E-5
991,4.681035352405161E-5
992,5.4496453230967745E-5
993,6.654429307673126E-5
994,7.2588307375554E-5
995,7.038682088023052E-5
996,6.427437620004639E-5
997,6.473137182183564E-5
998,7.45365978218615E-5
999,9.220467472914606E-5
1000,1.1392374290153384E-4
1001,1.1678732698783278E-4
1002,9.014494571601972E-5
1003,7.091851875884458E-5
1004,8.85732879396528E-5
1005,1.1646847269730642E-4
1006,1.1435209307819605E-4
1007,8.164571045199409E-5
1008,5.941945346421562E-5
1009,7.662775169592351E-5
1010,9.984113421523944E-5
1011,8.253013220382854E-5
1012,4.009727490483783E-5
1013,1.851488195825368E-5
1014,3.037047281395644E-5
1015,5.841721940669231E-5
1016,8.333692676387727E-5
1017,9.466137998970225E-5
1018,8.941404666984454E-5
1019,6.868057243991643E-5
1020,4.4018659536959603E-5
1021,3.1736839446239173E-5
1022,3.193545126123354E-5
1023,3.351515988470055E-5
1024,3.394651139387861E-5
1025,3.895059126080014E-5
1026,5.142255758983083E-5
1027,6.0863589169457555E-5
1028,5.3201143600745127E-5
1029,3.9347720303339884E-5
1030,4.1032493754755706E-5
1031,5.4336462198989466E-5
